dpr,txv,dtv,mtv,dmv,xtv,dxt,t1v,d1v,gen,dgn,fee,dfe,req,txs,hgt,dif,inp,out,qv1,qv2,qv3,qv4,qv5,qd1,qd2,qd3,qd4,qd5,ctv,dcv,btv,dbv,ltv,dlv,blk,int,tmst,date,time
5.14,183742.2634,940760.31,0,0,0,0,5913.188,30275.54,6500,33280,6.214127,31.8,37133,8580,176209,1577913.49,1033340.075269,1039840.075269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,664.615384615385,2012-04-18T00:00:00.000Z,2012-04-18,00:00:00
5.35,224692.7186,1155192.43,0,0,0,0,8536.9505,43879.97,7850,40359.5,5.849431,30.11,32809,7900,176366,1577913.49,686229.673365,694079.673365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,550.31847133758,2012-04-19T00:00:00.000Z,2012-04-19,00:00:00
5.26,238427.794,1275527.42,0,0,0,0,7632.5962,40834.35,7700,41190.5,7.22135,38.63,36903,8285,176520,1577913.49,2856689.570218,2864389.570218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,561.038961038961,2012-04-20T00:00:00.000Z,2012-04-20,00:00:00
5.2,148456.4322,780787.75,0,0,0,0,6207.4811,32651.34,7700,40499,4.931208,25.93,30102,7201,176674,1577913.49,1220283.957234,1227983.957234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,561.038961038961,2012-04-21T00:00:00.000Z,2012-04-21,00:00:00
4.96,163343.1908,849384.62,0,0,0,0,7913.9065,41152.3,7000,36400,4.866522,25.3,26173,6354,176814,1577913.49,947638.259363,954638.259363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,617.142857142857,2012-04-22T00:00:00.000Z,2012-04-22,00:00:00
5.1,140735.3489,698047.3,0,0,0,0,5805.7125,28796.35,6750,33480,4.280705,21.17,29499,7104,176949,1577913.49,777810.599789,784560.599789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,640,2012-04-23T00:00:00.000Z,2012-04-23,00:00:00
5.13,164573.3089,839323.91,0,0,0,0,9361.2722,47742.47,6900,35190,6.55608,33.42,30885,7660,177087,1577913.49,742793.441317,749693.441316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,626.086956521739,2012-04-24T00:00:00.000Z,2012-04-24,00:00:00
5.1,171626.492,880443.89,0,0,0,0,4951.5817,25401.63,6350,32575.5,5.528327,28.37,30787,7557,177214,1577913.49,1012145.213375,1018495.213375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,680.314960629921,2012-04-25T00:00:00.000Z,2012-04-25,00:00:00
5.11,193567.5216,987219.64,0,0,0,0,7002.131,35710.86,7750,39525.5,12.408866,63.32,39203,10099,177369,1577913.49,1850076.468189,1857826.46819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,557.41935483871,2012-04-26T00:00:00.000Z,2012-04-26,00:00:00
4.98,143350.1951,732458.45,0,0,0,0,7363.5463,37627.75,6750,34486,6.885708,35.21,29831,7195,177504,1508589.67,1461246.926526,1467996.926525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,640,2012-04-27T00:00:00.000Z,2012-04-27,00:00:00
4.9,124108.6314,618061,0,0,0,0,5325.9162,26523.02,7600,37848,6.866871,34.01,29754,7427,177656,1508589.67,881647.396617,889247.396617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,568.421052631579,2012-04-28T00:00:00.000Z,2012-04-28,00:00:00
4.95,163037.1587,798882.76,0,0,0,0,5923.4409,29024.81,8950,43857.5,4.062086,19.89,30641,7729,177835,1508589.67,980085.587916,989035.587916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,482.68156424581,2012-04-29T00:00:00.000Z,2012-04-29,00:00:00
5,136161.0351,674112.05,0,0,0,0,7226.3014,35775.27,8950,44305,5.133865,25.38,37928,9413,178014,1508589.67,1095739.061419,1104689.061419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,482.68156424581,2012-04-30T00:00:00.000Z,2012-04-30,00:00:00
5.07,161778.2237,808891.47,0,0,0,0,20791.8035,103958.97,8500,42503.5,6.730488,33.71,42332,10208,178184,1508589.67,1082350.283708,1090850.283708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,508.235294117647,2012-05-01T00:00:00.000Z,2012-05-01,00:00:00
5.13,187422.9238,950286.42,0,0,0,0,8603.1654,43619.93,7500,38028,6.934503,35.25,41824,9978,178334,1508589.67,1076440.564626,1083940.564626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,576,2012-05-02T00:00:00.000Z,2012-05-02,00:00:00
5.07,161172.9824,826817.37,0,0,0,0,8075.5239,41427.44,7850,40270.5,11.295791,58,55760,14002,178491,1508589.67,1209048.06637,1216898.066369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,550.31847133758,2012-05-03T00:00:00.000Z,2012-05-03,00:00:00
5.08,176518.9604,894951.16,0,0,0,0,10283.5918,52137.78,8050,40813.5,10.456531,53.04,56913,14098,178652,1508589.67,1118624.244045,1126674.244045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,536.645962732919,2012-05-04T00:00:00.000Z,2012-05-04,00:00:00
5.05,150906.9778,766607.53,0,0,0,0,5901.4714,29979.49,8350,42418,7.870656,40.03,52065,12998,178819,1508589.67,1196250.831824,1204600.831824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,517.365269461078,2012-05-05T00:00:00.000Z,2012-05-05,00:00:00
5.06,194533.6473,982407.93,0,0,0,0,14056.9532,70990.6,8200,41410.5,7.36267,37.17,49267,11150,178983,1508589.67,650719.729601,658919.729602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,526.829268292683,2012-05-06T00:00:00.000Z,2012-05-06,00:00:00
5.05,216392.0973,1094944.02,0,0,0,0,10608.0375,53676.66,8500,43010,13.493737,68.34,74153,18247,179153,1508589.67,2184631.724237,2193131.724237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,508.235294117647,2012-05-07T00:00:00.000Z,2012-05-07,00:00:00
5.04,183477.9118,926559.09,0,0,0,0,7465.3793,37700.19,8800,44439.5,12.374447,62.54,71214,17719,179329,1508589.67,3890069.81975,3898869.81975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,490.909090909091,2012-05-08T00:00:00.000Z,2012-05-08,00:00:00
4.85,256524.3839,1292093.15,0,0,0,0,7243.2763,36477.21,8300,41822.5,14.130321,71.27,71653,17245,179495,1733207.51,2348169.563631,2356469.563629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,520.481927710843,2012-05-09T00:00:00.000Z,2012-05-09,00:00:00
4.96,216971.7387,1052312.86,0,0,0,0,8377.6525,40631.58,6450,31282.5,8.830745,42.77,48605,11782,179624,1733207.51,1194223.554885,1200673.554885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,669.767441860465,2012-05-10T00:00:00.000Z,2012-05-10,00:00:00
4.95,262947.8029,1304220.96,0,0,0,0,5612.5947,27838.43,7150,35463.5,12.289129,60.9,77752,19061,179767,1733207.51,1532596.739198,1539746.739198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,604.195804195804,2012-05-11T00:00:00.000Z,2012-05-11,00:00:00
4.93,179671.426,889373.52,0,0,0,0,6889.0829,34100.97,6400,31680,10.932652,54.15,73905,18326,179895,1733207.51,3196164.878927,3202564.878927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,675,2012-05-12T00:00:00.000Z,2012-05-12,00:00:00
5.01,130093.16,641402.08,0,0,0,0,8902.5758,43897.74,7000,34514,11.806321,58.15,59150,14737,180035,1733207.51,1502618.598555,1509618.598555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,617.142857142857,2012-05-13T00:00:00.000Z,2012-05-13,00:00:00
5.04,213277.491,1068537.39,0,0,0,0,6389.9751,32016.77,6950,34824,27.813858,139.41,114434,28349,180174,1733207.51,2299975.083747,2306925.083747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,621.58273381295,2012-05-14T00:00:00.000Z,2012-05-14,00:00:00
5.09,233016.3558,1174402.43,0,0,0,0,6416.7581,32340.45,6500,32760,20.400428,102.78,90850,22235,180304,1733207.51,3735952.93648,3742452.93648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,664.615384615385,2012-05-15T00:00:00.000Z,2012-05-15,00:00:00
5.1,197723.8425,1006421.11,0,0,0,0,8060.0641,41026.21,6049.9995,30795.5,13.008278,66.23,75946,18078,180424,1733207.51,3431693.036966,3437743.036467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,714.04958677686,2012-05-16T00:00:00.000Z,2012-05-16,00:00:00
5.12,243299.1402,1240852.96,0,0,0,0,5977.2386,30483.95,5799.9975,29582,11.716571,59.78,70166,16935,180541,1733207.51,3450316.183855,3456116.181355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,744.827586206897,2012-05-17T00:00:00.000Z,2012-05-17,00:00:00
5.1,219020.9927,1121387.52,0,0,0,0,6099.2424,31228.12,7249.9885,37119.95,17.134078,87.77,99240,24481,180686,1733207.51,1868956.417518,1876206.406018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,595.862068965517,2012-05-18T00:00:00.000Z,2012-05-18,00:00:00
5.09,187121.6508,954320.4,0,0,0,0,6003.1808,30616.21,7449.9985,37995,31.848036,162.39,142785,35404,180835,1733207.51,1225170.028638,1232620.027137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,579.865771812081,2012-05-19T00:00:00.000Z,2012-05-19,00:00:00
5.1,233224.8501,1187114.45,0,0,0,0,7206.5074,36681.1,6899.998475,35121,20.006777,101.86,126337,31460,180973,1733207.51,2012118.754553,2019018.753028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,626.086956521739,2012-05-20T00:00:00.000Z,2012-05-20,00:00:00
5.1,245798.5643,1253572.65,0,0,0,0,7528.1494,38393.56,6299.999,32130,19.567442,99.74,127366,31604,181099,1733207.51,3812367.697994,3818667.696992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,685.714285714286,2012-05-21T00:00:00.000Z,2012-05-21,00:00:00
5.14,269768.723,1375820.45,0,0,0,0,4980.3506,25399.77,5749.999,29325,12.768674,65.12,95129,23480,181214,1733207.51,4056614.559107,4062364.558107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,751.304347826087,2012-05-22T00:00:00.000Z,2012-05-22,00:00:00
5.12,215785.8456,1109114.67,0,0,0,0,6521.2675,33519.35,6500,33409,19.098247,98.12,111607,27432,181344,1733207.51,1800009.400516,1806509.400516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,664.615384615385,2012-05-23T00:00:00.000Z,2012-05-23,00:00:00
5.15,166537.5241,852672.11,0,0,0,0,6068.1036,31068.7,6249.9995,32000,19.42496,99.46,107825,26589,181469,1591074.96,1122398.658666,1128648.658165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,691.2,2012-05-24T00:00:00.000Z,2012-05-24,00:00:00
5.1,204801.8689,1054729.63,0,0,0,0,6322.8987,32562.95,6049.9995,31157.5,19.277489,99.27,116549,28999,181590,1591074.96,2432017.357893,2438067.357393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,714.04958677686,2012-05-25T00:00:00.000Z,2012-05-25,00:00:00
5.14,150550.3128,767806.58,0,0,0,0,6043.2953,30820.78,7099.99749,36209.99,15.592766,79.58,94343,23279,181732,1591074.96,4824835.955212,4831935.952703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,608.450704225352,2012-05-26T00:00:00.000Z,2012-05-26,00:00:00
5.14,174285.2643,895826.27,0,0,0,0,5961.8938,30644.17,7949.994,40862.99,17.566358,90.32,106754,26447,181891,1591074.96,2014287.634297,2022237.628297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,543.396226415094,2012-05-27T00:00:00.000Z,2012-05-27,00:00:00
5.15,198706.1964,1021349.81,0,0,0,0,7440.821,38245.82,7099.998,36494,19.492325,100.18,121990,29888,182033,1591074.96,2129976.19289,2137076.19089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,608.450704225352,2012-05-28T00:00:00.000Z,2012-05-28,00:00:00
5.14,249897.703,1286973.16,0,0,0,0,7193.2586,37045.3,6299.9985,32445,16.974744,87.45,121814,29816,182159,1591074.96,3162685.414766,3168985.413265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,685.714285714286,2012-05-29T00:00:00.000Z,2012-05-29,00:00:00
5.18,242307.4339,1245581.76,0,0,0,0,5533.601,28446.78,6549.9995,33669,18.869915,96.96,104832,25580,182290,1591074.96,2384420.271055,2390970.270554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,659.541984732824,2012-05-30T00:00:00.000Z,2012-05-30,00:00:00
5.27,430332.3893,2229121.76,0,0,0,0,7137.1896,36970.66,6899.9994,35742,12.528079,64.86,86614,21013,182428,1591074.96,4784420.629814,4791320.629214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,626.086956521739,2012-05-31T00:00:00.000Z,2012-05-31,00:00:00
5.25,461704.3571,2433153.42,0,0,0,0,7299.4879,38467.3,7599.999,40051,16.417955,86.54,111169,27069,182580,1591074.96,2961998.766373,2969598.765372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,568.421052631579,2012-06-01T00:00:00.000Z,2012-06-01,00:00:00
5.21,158966.7633,834575.55,0,0,0,0,7557.9944,39679.47,7999.9975,42000,7.135577,37.4,52480,12800,182738,1591074.96,1983194.052823,1991194.050323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,540,2012-06-02T00:00:00.000Z,2012-06-02,00:00:00
5.27,189970.5349,989746.54,0,0,0,0,6981.438,36373.29,7649.9965,39856.5,19.271015,100.35,135423,33601,182892,1591074.96,1723842.367442,1731492.363942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,564.705882352941,2012-06-03T00:00:00.000Z,2012-06-03,00:00:00
5.44,297707.2684,1568917.3,0,0,0,0,7839.0958,41312.04,7749.998,40842.5,28.760569,151.55,188090,45938,183048,1591074.96,4637563.152178,4645313.150179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,557.41935483871,2012-06-04T00:00:00.000Z,2012-06-04,00:00:00
5.46,256951.5171,1397832.96,0,0,0,0,6789.5029,36935.92,7349.9985,39985,30.141383,163.95,177741,44364,183195,1591074.96,4527405.436538,4534755.435038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,587.755102040816,2012-06-05T00:00:00.000Z,2012-06-05,00:00:00
5.59,220969.4346,1206493.07,0,0,0,0,5498.8493,30023.67,7649.999,41769,11.273632,61.58,66126,15937,183348,1591074.96,2501904.331632,2509554.330631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,564.705882352941,2012-06-06T00:00:00.000Z,2012-06-06,00:00:00
5.63,272950.0686,1525896.33,0,0,0,0,5968.3597,33363.14,6949.9995,38852.5,21.411104,119.68,135392,33203,183487,1583177.85,4834193.67497,4841143.67447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,621.58273381295,2012-06-07T00:00:00.000Z,2012-06-07,00:00:00
5.56,247787.5943,1394906.3,0,0,0,0,7185.4852,40453.13,7049.9985,39688,16.495285,92.83,99908,23897,183628,1583177.85,5455789.527784,5462839.526284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,612.765957446809,2012-06-08T00:00:00.000Z,2012-06-08,00:00:00
5.47,261972.6574,1456567.96,0,0,0,0,6200.1357,34472.74,8549.9985,47538,22.711345,126.24,135013,33050,183799,1583177.85,1385732.356032,1394282.354532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,505.263157894737,2012-06-09T00:00:00.000Z,2012-06-09,00:00:00
5.57,159731.8718,873923.5,0,0,0,0,6844.5955,37451.59,8299.997,45406,25.336785,138.64,162190,40721,183965,1583177.85,3284236.181094,3292536.178093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,520.481927710843,2012-06-10T00:00:00.000Z,2012-06-10,00:00:00
5.7,234452.7687,1305901.89,0,0,0,0,7575.744,42196.92,6999.9994,38990,18.250019,101.63,131592,32531,184105,1583177.85,3037013.954698,3044013.954098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,617.142857142857,2012-06-11T00:00:00.000Z,2012-06-11,00:00:00
5.93,249604.0541,1422743.1,0,0,0,0,7072.1377,40311.22,7799.9995,44460,11.260031,64.28,80098,18243,184261,1583177.85,2581835.925941,2589635.92544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,553.846153846154,2012-06-12T00:00:00.000Z,2012-06-12,00:00:00
5.95,250976.0263,1488287.82,0,0,0,0,8954.7274,53101.48,7499.9955,44475,37.945822,225.04,229143,56794,184411,1583177.85,2424312.853628,2431812.849127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,576,2012-06-13T00:00:00.000Z,2012-06-13,00:00:00
6.5,202535.146,1205084.1,0,0,0,0,6517.6132,38779.77,7799.989,46409.96,38.72082,230.4,258506,61938,184567,1583177.85,4830245.604117,4838045.593117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,553.846153846154,2012-06-14T00:00:00.000Z,2012-06-14,00:00:00
6.4,239917.2543,1559462.14,0,0,0,0,8722.7671,56697.98,7949.997,51675,33.561885,218.15,227939,54986,184726,1583177.85,3460772.517484,3468722.514485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,543.396226415094,2012-06-15T00:00:00.000Z,2012-06-15,00:00:00
6.16,260616.1977,1667943.71,0,0,0,0,6690.2984,42817.89,7799.998,49920,27.606664,176.71,180459,43282,184882,1583177.85,3892549.198108,3900349.196108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,553.846153846154,2012-06-16T00:00:00.000Z,2012-06-16,00:00:00
6.31,211229.7471,1301175.24,0,0,0,0,6832.1154,42085.81,8199.996,50512,26.518101,163.25,175618,43909,185046,1583177.85,1407183.94606,1415383.94206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,526.829268292683,2012-06-17T00:00:00.000Z,2012-06-17,00:00:00
6.5,221376.464,1398137.92,0,0,0,0,7675.3276,48450.71,8749.9955,55222,27.885552,176.03,162130,39071,185221,1583177.85,2509120.839097,2517870.834596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,493.714285714286,2012-06-18T00:00:00.000Z,2012-06-18,00:00:00
6.67,220319.1098,1432074.2,0,0,0,0,7863.1236,51110.29,7349.996,47774.99,25.233709,164,151608,35962,185368,1583177.85,2112052.777652,2119402.773651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,587.755102040816,2012-06-19T00:00:00.000Z,2012-06-19,00:00:00
6.68,272151.5395,1815250.76,0,0,0,0,7579.6494,50556.27,7249.999,48357.5,21.700244,144.68,136611,32246,185513,1726566.56,1708465.338443,1715715.337443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,595.862068965517,2012-06-20T00:00:00.000Z,2012-06-20,00:00:00
6.55,189023.2498,1262675.32,0,0,0,0,6424.4957,42915.63,6799.9985,45424,31.457129,210.1,113134,26782,185649,1726566.56,1039586.109984,1046386.108484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,635.294117647059,2012-06-21T00:00:00.000Z,2012-06-21,00:00:00
6.43,270342.2245,1770468.87,0,0,0,0,6114.9659,40053.05,6899.997,45189,20.702318,135.55,100135,23565,185787,1726566.56,2268811.507151,2275711.504149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,626.086956521739,2012-06-22T00:00:00.000Z,2012-06-22,00:00:00
6.35,153445.3077,986460.07,0,0,0,0,5607.1091,36053.71,8199.997,52722,17.733126,113.99,94271,22303,185951,1726566.56,3015672.821572,3023872.818572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,526.829268292683,2012-06-23T00:00:00.000Z,2012-06-23,00:00:00
6.3,268361.9821,1703958.01,0,0,0,0,15206.836,96555.87,6549.9975,41587.49,14.64248,93.01,93590,22392,186082,1726566.56,1892526.409946,1899076.407447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,659.541984732824,2012-06-24T00:00:00.000Z,2012-06-24,00:00:00
6.42,225734.6366,1422128.19,0,0,0,0,6503.4547,40971.78,7699.9969,48510,16.128706,101.55,118025,28713,186236,1726566.56,1811223.146032,1818923.142931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,561.038961038961,2012-06-25T00:00:00.000Z,2012-06-25,00:00:00
6.65,330993.7246,2124979.75,0,0,0,0,7671.6628,49252.09,7449.998,47829,18.278978,117.34,122522,30235,186385,1726566.56,1717841.612638,1725291.610638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,579.865771812081,2012-06-26T00:00:00.000Z,2012-06-26,00:00:00
6.61,259646.1875,1726647.16,0,0,0,0,6454.9029,42925.15,8149.9935,54197.5,18.180679,120.91,125513,30875,186548,1726566.56,1980215.315546,1988365.309045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,530.061349693251,2012-06-27T00:00:00.000Z,2012-06-27,00:00:00
6.65,213245.9445,1409555.71,0,0,0,0,5511.5754,36431.5,6849.9975,45278.5,15.768218,104.21,108512,26522,186685,1726566.56,3468061.5674,3474911.5649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,630.656934306569,2012-06-28T00:00:00.000Z,2012-06-28,00:00:00
6.69,172965.7082,1150221.96,0,0,0,0,7020.1106,46683.73,7299.9955,48545,11.837565,78.76,90555,22877,186831,1726566.56,2517830.751273,2525130.746773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,591.780821917808,2012-06-29T00:00:00.000Z,2012-06-29,00:00:00
6.63,107340.8385,718110.19,0,0,0,0,6869.8065,45959.02,6599.9965,44154,13.941611,93.25,89916,22618,186963,1726566.56,1388967.696273,1395567.692772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,654.545454545455,2012-06-30T00:00:00.000Z,2012-06-30,00:00:00
6.76,104432.2649,692385.94,0,0,0,0,6291.7003,41713.96,7099.9995,47073,9.654419,64.01,76704,19276,187105,1726566.56,1339547.646402,1346647.645902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,608.450704225352,2012-07-01T00:00:00.000Z,2012-07-01,00:00:00
6.45,246864.7867,1668176.72,0,0,0,0,9665.3587,65322.26,7599.9955,51360.5,18.369482,122.55,99841,25147,187257,1726566.56,1183736.150144,1191336.145644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,568.421052631579,2012-07-02T00:00:00.000Z,2012-07-02,00:00:00
6.51,275593.2439,1777687.88,0,0,0,0,6439.8,41543.01,7999.9975,51606,12.353752,79.67,90399,22667,187417,1726566.56,1432331.344555,1440331.342055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,540,2012-07-03T00:00:00.000Z,2012-07-03,00:00:00
6.67,221132.0048,1439728,0,0,0,0,7575.4471,49316.12,7499.99,48840.94,13.285721,86.53,94135,23164,187567,1751454.54,2272026.879625,2279526.869625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,576,2012-07-04T00:00:00.000Z,2012-07-04,00:00:00
6.65,228120.5136,1521512.66,0,0,0,0,10361.5058,69109.24,7199.998,48023,12.652972,84.34,89157,21643,187711,1751454.54,2009664.680732,2016864.678732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,600,2012-07-05T00:00:00.000Z,2012-07-05,00:00:00
6.76,194746.1994,1295062.25,0,0,0,0,6377.8408,42412.65,7749.996,51537.48,16.384674,108.92,97316,23916,187866,1751454.54,1373708.23289,1381458.228889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,557.41935483871,2012-07-06T00:00:00.000Z,2012-07-06,00:00:00
6.8,150736.1229,1018976.16,0,0,0,0,6089.2435,41163.3,8299.9965,56108,42.869934,289.79,102210,25615,188032,1751454.54,4119297.202011,4127597.198513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,520.481927710843,2012-07-07T00:00:00.000Z,2012-07-07,00:00:00
7.02,138813.3849,944120.59,0,0,0,0,5449.2671,37066.01,7649.9985,52042,11.502527,78.26,84115,20799,188185,1751454.54,819085.096336,826735.094836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,564.705882352941,2012-07-08T00:00:00.000Z,2012-07-08,00:00:00
7.2,232080.3548,1629435.56,0,0,0,0,7198.3741,50532.6,8149.9925,57221.96,15.897193,111.64,101596,25129,188348,1751454.54,2124553.227352,2132703.219852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,530.061349693251,2012-07-09T00:00:00.000Z,2012-07-09,00:00:00
7.15,263624.2621,1898034.51,0,0,0,0,7041.3029,50697.36,7499.9965,53997.5,24.031918,173.01,142867,35080,188498,1751454.54,2163380.384525,2170880.381025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,576,2012-07-10T00:00:00.000Z,2012-07-10,00:00:00
7.76,227732.5495,1628287.71,0,0,0,0,8110.9037,57992.97,6699.9975,47905,19.173346,137.07,128291,31250,188632,1751454.54,1148339.091462,1155039.088962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,644.776119402985,2012-07-11T00:00:00.000Z,2012-07-11,00:00:00
7.67,255939.4848,1985506.59,0,0,0,0,6514.0384,50548.98,7499.9985,58195.5,13.530069,104.98,99780,24303,188777,1751454.54,1385725.540392,1393225.538892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,576,2012-07-12T00:00:00.000Z,2012-07-12,00:00:00
7.54,362570.7106,2780917.33,0,0,0,0,10274.8002,78807.72,8149.9994,62510.5,14.399789,110.39,104138,24556,188945,1751454.54,2471142.883567,2479292.882967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,530.061349693251,2012-07-13T00:00:00.000Z,2012-07-13,00:00:00
7.62,257278.3049,1939878.41,0,0,0,0,7366.0723,55540.17,8049.98786,60696.92,15.323761,115.54,92559,22787,189106,1751454.54,2465938.411111,2473988.39897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,536.645962732919,2012-07-14T00:00:00.000Z,2012-07-14,00:00:00
8.5,155524.8836,1185099.6,0,0,0,0,6351.4626,48398.2,6999.998,53340,17.602549,134.2,107104,26345,189246,1751454.54,1356199.77022,1363199.768221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,617.142857142857,2012-07-15T00:00:00.000Z,2012-07-15,00:00:00
8.8,300664.6558,2555649.61,0,0,0,0,8151.5515,69288.18,7499.9959,63750,21.286584,180.96,131309,31379,189396,1751454.54,2103124.773424,2110624.769325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,576,2012-07-16T00:00:00.000Z,2012-07-16,00:00:00
9.11,434380.3249,3826066.86,0,0,0,0,10111.9622,89078.74,8599.9975,75710.99,20.143901,177.46,145728,35201,189568,1866391.31,2524195.227579,2532795.225079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,502.325581395349,2012-07-17T00:00:00.000Z,2012-07-17,00:00:00
